0.908	4.00324
0.909	3.99919
0.91	3.99514
0.911	3.99109
0.912	3.98705
0.913	3.98302
0.914	3.97899
0.915	3.97496
0.916	3.97094
0.917	3.96692
0.918	3.9629
0.919	3.95889
0.92	3.95488
0.921	3.95088
0.922	3.94688
0.923	3.94288
0.924	3.93889
0.925	3.9349
0.926	3.93092
0.927	3.92694
0.928	3.92297
0.929	3.91899
0.93	3.91503
0.931	3.91106
0.932	3.9071
0.933	3.90315
0.934	3.8992
0.935	3.89525
0.936	3.8913
0.937	3.88736
0.938	3.88343
0.939	3.8795
0.94	3.87557
0.941	3.87164
0.942	3.86772
0.943	3.86381
0.944	3.85989
0.945	3.85599
0.946	3.85208
0.947	3.84818
0.948	3.84428
0.949	3.84039
0.95	3.8365
0.951	3.83262
0.952	3.82874
0.953	3.82486
0.954	3.82098
0.955	3.81711
0.956	3.81325
0.957	3.80939
0.958	3.80553
0.959	3.80167
0.96	3.79782
0.961	3.79398
0.962	3.79014
0.963	3.7863
0.964	3.78246
0.965	3.77863
0.966	3.7748
0.967	3.77098
0.968	3.76716
0.969	3.76334
0.97	3.75953
0.971	3.75572
0.972	3.75192
0.973	3.74812
0.974	3.74432
0.975	3.74053
0.976	3.73674
0.977	3.73295
0.978	3.72917
0.979	3.72539
0.98	3.72162
0.981	3.71785
0.982	3.71408
0.983	3.71032
0.984	3.70656
0.985	3.70281
0.986	3.69905
0.987	3.69531
0.988	3.69156
0.989	3.68782
0.99	3.68409
0.991	3.68035
0.992	3.67662
0.993	3.6729
0.994	3.66918
0.995	3.66546
0.996	3.66174
0.997	3.65803
0.998	3.65433
0.999	3.65062
1	3.64692
1.001	3.64323
1.002	3.63954
1.003	3.63585
1.004	3.63216
1.005	3.62848
1.006	3.62481
1.007	3.62113
1.008	3.61746
1.009	3.6138
1.01	3.61013
1.011	3.60647
1.012	3.60282
1.013	3.59917
1.014	3.59552
1.015	3.59188
1.016	3.58823
1.017	3.5846
1.018	3.58096
1.019	3.57733
1.02	3.57371
1.021	3.57009
1.022	3.56647
1.023	3.56285
1.024	3.55924
1.025	3.55563
1.026	3.55203
1.027	3.54843
1.028	3.54483
1.029	3.54124
1.03	3.53765
1.031	3.53406
1.032	3.53048
1.033	3.5269
1.034	3.52332
1.035	3.51975
1.036	3.51618
1.037	3.51261
1.038	3.50905
1.039	3.5055
1.04	3.50194
1.041	3.49839
1.042	3.49484
1.043	3.4913
1.044	3.48776
1.045	3.48422
1.046	3.48069
1.047	3.47716
1.048	3.47363
1.049	3.47011
1.05	3.46659
1.051	3.46308
1.052	3.45956
1.053	3.45606
1.054	3.45255
1.055	3.44905
1.056	3.44555
1.057	3.44206
1.058	3.43857
1.059	3.43508
1.06	3.4316
1.061	3.42811
1.062	3.42464
1.063	3.42116
1.064	3.41769
1.065	3.41423
1.066	3.41076
1.067	3.4073
1.068	3.40385
1.069	3.4004
1.07	3.39695
1.071	3.3935
1.072	3.39006
1.073	3.38662
1.074	3.38318
1.075	3.37975
1.076	3.37632
1.077	3.3729
1.078	3.36948
1.079	3.36606
1.08	3.36264
1.081	3.35923
1.082	3.35582
1.083	3.35242
1.084	3.34902
1.085	3.34562
1.086	3.34222
1.087	3.33883
1.088	3.33544
1.089	3.33206
1.09	3.32868
1.091	3.3253
1.092	3.32193
1.093	3.31856
1.094	3.31519
1.095	3.31182
1.096	3.30846
1.097	3.30511
1.098	3.30175
1.099	3.2984
1.1	3.29505
1.101	3.29171
1.102	3.28837
1.103	3.28503
1.104	3.2817
1.105	3.27837
1.106	3.27504
1.107	3.27172
1.108	3.2684
1.109	3.26508
1.11	3.26176
1.111	3.25845
1.112	3.25515
1.113	3.25184
1.114	3.24854
1.115	3.24524
1.116	3.24195
1.117	3.23866
1.118	3.23537
1.119	3.23209
1.12	3.2288
1.121	3.22553
1.122	3.22225
1.123	3.21898
1.124	3.21571
1.125	3.21245
1.126	3.20919
1.127	3.20593
1.128	3.20267
1.129	3.19942
1.13	3.19617
1.131	3.19293
1.132	3.18969
1.133	3.18645
1.134	3.18321
1.135	3.17998
1.136	3.17675
1.137	3.17352
1.138	3.1703
1.139	3.16708
1.14	3.16387
1.141	3.16065
1.142	3.15744
1.143	3.15424
1.144	3.15103
1.145	3.14783
1.146	3.14464
1.147	3.14144
1.148	3.13825
1.149	3.13507
1.15	3.13188
1.151	3.1287
1.152	3.12552
1.153	3.12235
1.154	3.11918
1.155	3.11601
1.156	3.11284
1.157	3.10968
1.158	3.10652
1.159	3.10337
1.16	3.10021
1.161	3.09706
1.162	3.09392
1.163	3.09078
1.164	3.08764
1.165	3.0845
1.166	3.08137
1.167	3.07823
1.168	3.07511
1.169	3.07198
1.17	3.06886
1.171	3.06574
1.172	3.06263
1.173	3.05952
1.174	3.05641
1.175	3.0533
1.176	3.0502
1.177	3.0471
1.178	3.04401
1.179	3.04091
1.18	3.03782
1.181	3.03474
1.182	3.03165
1.183	3.02857
1.184	3.02549
1.185	3.02242
1.186	3.01935
1.187	3.01628
1.188	3.01321
1.189	3.01015
1.19	3.00709
1.191	3.00403
1.192	3.00098
1.193	2.99793
1.194	2.99488
1.195	2.99184
1.196	2.9888
1.197	2.98576
1.198	2.98273
1.199	2.97969
1.2	2.97667
1.201	2.97364
1.202	2.97062
1.203	2.9676
1.204	2.96458
1.205	2.96157
1.206	2.95856
1.207	2.95555
1.208	2.95254
1.209	2.94954
1.21	2.94654
1.211	2.94355
1.212	2.94055
1.213	2.93756
1.214	2.93458
1.215	2.93159
1.216	2.92861
1.217	2.92564
1.218	2.92266
1.219	2.91969
1.22	2.91672
1.221	2.91375
1.222	2.91079
1.223	2.90783
1.224	2.90487
1.225	2.90192
1.226	2.89897
1.227	2.89602
1.228	2.89307
1.229	2.89013
1.23	2.88719
1.231	2.88426
1.232	2.88132
1.233	2.87839
1.234	2.87546
1.235	2.87254
1.236	2.86962
1.237	2.8667
1.238	2.86378
1.239	2.86087
1.24	2.85796
1.241	2.85505
1.242	2.85215
1.243	2.84925
1.244	2.84635
1.245	2.84345
1.246	2.84056
1.247	2.83767
1.248	2.83478
1.249	2.8319
1.25	2.82902
1.251	2.82614
1.252	2.82327
1.253	2.82039
1.254	2.81752
1.255	2.81466
1.256	2.81179
1.257	2.80893
1.258	2.80607
1.259	2.80322
1.26	2.80036
1.261	2.79752
1.262	2.79467
1.263	2.79182
1.264	2.78898
1.265	2.78615
1.266	2.78331
1.267	2.78048
1.268	2.77765
1.269	2.77482
1.27	2.772
1.271	2.76917
1.272	2.76636
1.273	2.76354
1.274	2.76073
1.275	2.75792
1.276	2.75511
1.277	2.75231
1.278	2.7495
1.279	2.74671
1.28	2.74391
1.281	2.74112
1.282	2.73833
1.283	2.73554
1.284	2.73275
1.285	2.72997
1.286	2.72719
1.287	2.72442
1.288	2.72164
1.289	2.71887
1.29	2.7161
1.291	2.71334
1.292	2.71057
1.293	2.70781
1.294	2.70506
1.295	2.7023
1.296	2.69955
1.297	2.6968
1.298	2.69406
1.299	2.69131
1.3	2.68857
1.301	2.68583
1.302	2.6831
1.303	2.68037
1.304	2.67764
1.305	2.67491
1.306	2.67219
1.307	2.66946
1.308	2.66675
1.309	2.66403
1.31	2.66132
1.311	2.65861
1.312	2.6559
1.313	2.65319
1.314	2.65049
1.315	2.64779
1.316	2.64509
1.317	2.6424
1.318	2.63971
1.319	2.63702
1.32	2.63433
1.321	2.63165
1.322	2.62897
1.323	2.62629
1.324	2.62361
1.325	2.62094
1.326	2.61827
1.327	2.6156
1.328	2.61294
1.329	2.61027
1.33	2.60761
1.331	2.60496
1.332	2.6023
1.333	2.59965
1.334	2.597
1.335	2.59436
1.336	2.59171
1.337	2.58907
1.338	2.58643
1.339	2.5838
1.34	2.58116
1.341	2.57853
1.342	2.5759
1.343	2.57328
1.344	2.57066
1.345	2.56804
1.346	2.56542
1.347	2.5628
1.348	2.56019
1.349	2.55758
1.35	2.55497
1.351	2.55237
1.352	2.54977
1.353	2.54717
1.354	2.54457
1.355	2.54198
1.356	2.53939
1.357	2.5368
1.358	2.53421
1.359	2.53163
1.36	2.52905
1.361	2.52647
1.362	2.52389
1.363	2.52132
1.364	2.51875
1.365	2.51618
1.366	2.51362
1.367	2.51105
1.368	2.50849
1.369	2.50593
1.37	2.50338
1.371	2.50083
1.372	2.49828
1.373	2.49573
1.374	2.49318
1.375	2.49064
1.376	2.4881
1.377	2.48556
1.378	2.48303
1.379	2.48049
1.38	2.47796
1.381	2.47544
1.382	2.47291
1.383	2.47039
1.384	2.46787
1.385	2.46535
1.386	2.46284
1.387	2.46033
1.388	2.45782
1.389	2.45531
1.39	2.4528
1.391	2.4503
1.392	2.4478
1.393	2.4453
1.394	2.44281
1.395	2.44032
1.396	2.43783
1.397	2.43534
1.398	2.43285
1.399	2.43037
1.4	2.42789
1.401	2.42542
1.402	2.42294
1.403	2.42047
1.404	2.418
1.405	2.41553
1.406	2.41307
1.407	2.4106
1.408	2.40814
1.409	2.40568
1.41	2.40323
1.411	2.40078
1.412	2.39833
1.413	2.39588
1.414	2.39343
1.415	2.39099
1.416	2.38855
1.417	2.38611
1.418	2.38368
1.419	2.38124
1.42	2.37881
1.421	2.37638
1.422	2.37396
1.423	2.37153
1.424	2.36911
1.425	2.36669
1.426	2.36428
1.427	2.36186
1.428	2.35945
1.429	2.35704
1.43	2.35464
1.431	2.35223
1.432	2.34983
1.433	2.34743
1.434	2.34504
1.435	2.34264
1.436	2.34025
1.437	2.33786
1.438	2.33547
1.439	2.33309
1.44	2.3307
1.441	2.32832
1.442	2.32595
1.443	2.32357
1.444	2.3212
1.445	2.31883
1.446	2.31646
1.447	2.31409
1.448	2.31173
1.449	2.30937
1.45	2.30701
1.451	2.30465
1.452	2.3023
1.453	2.29994
1.454	2.2976
1.455	2.29525
1.456	2.2929
1.457	2.29056
1.458	2.28822
1.459	2.28588
1.46	2.28355
1.461	2.28121
1.462	2.27888
1.463	2.27655
1.464	2.27423
1.465	2.2719
1.466	2.26958
1.467	2.26726
1.468	2.26495
1.469	2.26263
1.47	2.26032
1.471	2.25801
1.472	2.2557
1.473	2.2534
1.474	2.25109
1.475	2.24879
1.476	2.2465
1.477	2.2442
1.478	2.24191
1.479	2.23961
1.48	2.23732
1.481	2.23504
1.482	2.23275
1.483	2.23047
1.484	2.22819
1.485	2.22591
1.486	2.22364
1.487	2.22136
1.488	2.21909
1.489	2.21682
1.49	2.21456
1.491	2.21229
1.492	2.21003
1.493	2.20777
1.494	2.20551
1.495	2.20326
1.496	2.20101
1.497	2.19876
1.498	2.19651
1.499	2.19426
1.5	2.19202
1.501	2.18978
1.502	2.18754
1.503	2.1853
1.504	2.18306
1.505	2.18083
1.506	2.1786
1.507	2.17637
1.508	2.17415
1.509	2.17192
1.51	2.1697
1.511	2.16748
1.512	2.16526
1.513	2.16305
1.514	2.16084
1.515	2.15863
1.516	2.15642
1.517	2.15421
1.518	2.15201
1.519	2.14981
1.52	2.14761
1.521	2.14541
1.522	2.14321
1.523	2.14102
1.524	2.13883
1.525	2.13664
1.526	2.13446
1.527	2.13227
1.528	2.13009
1.529	2.12791
1.53	2.12573
1.531	2.12356
1.532	2.12138
1.533	2.11921
1.534	2.11704
1.535	2.11488
1.536	2.11271
1.537	2.11055
1.538	2.10839
1.539	2.10623
1.54	2.10408
1.541	2.10192
1.542	2.09977
1.543	2.09762
1.544	2.09547
1.545	2.09333
1.546	2.09119
1.547	2.08904
1.548	2.08691
1.549	2.08477
1.55	2.08263
1.551	2.0805
1.552	2.07837
1.553	2.07624
1.554	2.07412
1.555	2.07199
1.556	2.06987
